Name,Critic_Score,Critic_Count,User_Score,User_Count,Global_Sales
Rango: The Video Game,65,23,6.4,7,0.19
EverQuest Online Adventures: Frontiers,77,16,8.5,17,0.19
Fairy Fencer F,65,31,7.4,50,0.19
Shadows of the Damned,76,76,8.4,139,0.19
Phantasy Star Online Ver. 2,80,10,8.9,18,0.19
Fight Club,36,28,4.4,22,0.18
Samurai Warriors: State of War,64,30,6.4,8,0.18
Dragon Blade: Wrath of Fire,51,19,7.5,17,0.18
The Munchables,71,33,8.2,5,0.18
Close Combat: First to Fight,69,46,7.8,10,0.18
Indiana Jones and the Emperor's Tomb,73,43,8.6,17,0.18
Buffy the Vampire Slayer: Chaos Bleeds,72,27,8.9,47,0.18
Ty the Tasmanian Tiger,68,13,8.5,11,0.18
Heavy Fire: Afghanistan,39,5,3.3,16,0.18
Siren,72,48,7.8,41,0.18
NARC,51,27,2.8,6,0.18
Driver: San Francisco,80,11,7,332,0.18
Shape Up,58,6,8.3,28,0.18
Star Trek: Legacy,64,41,5.5,42,0.18
Amplitude,86,35,8.8,26,0.18
Disgaea DS,82,32,7.5,35,0.18
Gauntlet: Seven Sorrows,61,36,7.8,4,0.18
AirForce Delta Storm,61,21,7.1,7,0.18
Fear Effect 2: Retro Helix,84,15,8.9,17,0.18
Atelier Shallie: Alchemists of the Dusk Sea,76,26,7.7,44,0.18
Call of Duty: World at War,83,36,7.5,721,0.18
CSI: Fatal Conspiracy,39,5,5.6,13,0.18
Vietcong: Purple Haze,48,11,4.3,6,0.18
Syndicate,74,65,7.1,174,0.18
Zumba Fitness Rush,73,7,6.2,5,0.18
Call of Juarez,71,37,6.9,46,0.18
Ghostbusters: The Video Game,54,13,4.7,13,0.18
Bloody Roar: Primal Fury,75,27,8.5,20,0.18
MotoGP,44,10,5.4,11,0.18
Mushroom Men: The Spore Wars,72,37,8.7,33,0.18
Saint Seiya: Soldiers' Soul,59,30,7.8,45,0.18
LEGO Harry Potter: Years 5-7,64,19,6.8,21,0.18
Corpse Party: Blood Drive,60,19,7.4,58,0.18
The Last Airbender,69,6,7,4,0.18
Backbreaker,54,29,7.6,68,0.18
MotoGP 14 ,73,28,6.4,26,0.18
Alone in the Dark,39,10,4.4,34,0.18
Six Flags Fun Park,34,4,7,4,0.18
Test Drive Off-Road Wide Open,64,21,8.3,9,0.18
WWE All Stars,70,4,6.6,5,0.18
Bad Boys: Miami Takedown,35,20,5.9,9,0.18
Valhalla Knights 3,48,19,6.8,56,0.18
Mega Man X: Command Mission,69,27,7.1,18,0.18
Tokyo Xtreme Racer DRIFT,59,13,8.6,15,0.18
"The Chronicles of Narnia: The Lion, The Witch and The Wardrobe",65,20,7.5,4,0.18
Cabela's Big Game Hunter 2005 Adventures,65,5,8.3,6,0.18
Senran Kagura: Estival Versus,71,4,7.4,34,0.18
GRID Autosport,75,35,6.8,62,0.18
Half-Minute Hero,84,41,7.8,38,0.18
Gauntlet: Dark Legacy,60,20,9.1,16,0.18
The Chronicles of Narnia: Prince Caspian,56,24,7.5,13,0.18
Shadow The Hedgehog,49,24,5.5,36,0.18
World of Outlaws: Sprint Cars,57,4,8.1,10,0.18
Van Helsing,63,32,7.6,8,0.18
Grand Slam Tennis 2,71,45,5.1,14,0.18
Ben 10 Ultimate Alien: Cosmic Destruction,51,5,5.3,4,0.18
Pure Futbol,38,20,7.9,29,0.18
Spider-Man: Friend or Foe,58,7,4.4,9,0.18
Gun,77,27,8.6,8,0.18
SoulCalibur Legends,52,35,5.7,24,0.18
Aliens: Colonial Marines,45,40,3.5,1156,0.18
Tiger Woods PGA Tour 2004,75,5,7.5,4,0.18
FIFA Soccer 11,83,16,7.7,102,0.18
Borderlands,81,37,7.8,1363,0.18
de Blob 2,79,20,8.1,26,0.18
Silent Hill 4: The Room,76,43,8.3,26,0.18
Commandos 2: Men of Courage,67,19,6.8,11,0.18
Remember Me,70,42,7.5,267,0.18
Brink,70,38,6,547,0.18
FIFA Soccer 2002,81,13,8,9,0.18
Disney's Tarzan Untamed,61,11,7.4,8,0.18
Trinity Universe,62,25,7.2,28,0.18
Senran Kagura: Estival Versus,67,25,8,96,0.18
Ball Breakers,68,10,5.3,4,0.18
Splatterhouse,62,51,7.6,60,0.18
EyeToy: Groove,73,34,8,5,0.18
You Don't Know Jack,82,11,7.3,18,0.18
Twisted Metal: Small Brawl,51,14,7.6,49,0.18
Otomedius Excellent,48,8,8.1,16,0.18
Charlie and the Chocolate Factory,39,16,3.2,6,0.18
Armored Core: Last Raven,59,16,8.9,14,0.18
Burnout Legends,38,12,6,59,0.18
College Hoops 2K7,81,9,7.1,8,0.18
K-1 World Grand Prix,67,24,9,7,0.18
Juiced,68,39,9.1,15,0.18
Naruto Shippuden: Dragon Blade Chronicles,38,14,3,12,0.18
DiRT Showdown,75,27,6.3,43,0.18
Sonic Riders: Zero Gravity,56,16,8.3,27,0.18
UFC: Sudden Impact,54,29,7.7,7,0.18
Full Auto 2: Battlelines,67,43,7.6,25,0.18
College Hoops 2K8,81,21,6.9,16,0.18
How to Train Your Dragon,51,18,7,6,0.18
Dynasty Warriors: Gundam 3,65,27,7.8,20,0.18
NHL 2004,85,21,6.5,31,0.18
Velvet Assassin,56,46,7.1,55,0.18
MindJack,44,31,1.7,46,0.18
NBA Starting Five,53,10,7.3,7,0.18
NBA Live 16,59,27,6.1,70,0.18
WWE SmackDown vs. Raw 2009,58,15,7.8,6,0.18
Dead or Alive Paradise,38,34,5.6,37,0.18
Dark Souls II,91,36,7.1,2318,0.17
The Suffering: Ties That Bind,75,37,8,23,0.17
EyeToy: Kinetic,78,32,8.3,11,0.17
Project Spark,73,26,7,151,0.17
Army Men: Sarge's Heroes 2,54,15,4.6,5,0.17
Winning Eleven: Pro Evolution Soccer 2007,63,5,7.9,12,0.17
Warriors of Might and Magic,49,12,4.5,6,0.17
Rapala Fishing Frenzy 2009,31,4,4.4,9,0.17
Ridge Racer,44,39,3.7,59,0.17
Major League Baseball 2K9,61,19,4,6,0.17
Smash Court Tennis Pro Tournament,73,15,7.4,10,0.17
Race Pro,72,54,7,60,0.17
NBA Inside Drive 2004,71,31,8.2,11,0.17
Gretzky NHL 2005,66,24,9.1,14,0.17
Dungeon Siege III,72,37,4.7,399,0.17
The Hobbit,61,17,7.3,8,0.17
Skate it,72,13,7.8,12,0.17
True Crime: New York City,59,25,8.8,24,0.17
Metal Arms: Glitch in the System,82,35,8.7,15,0.17
Toukiden Kiwami,74,35,7.6,74,0.17
Trauma Team,82,29,8.8,25,0.17
The Secret World,74,55,8.2,1326,0.17
MDK2 Armageddon,80,19,8.3,11,0.17
NHL 2K9,69,33,6.7,7,0.17
Fight Night Round 2,87,32,7.9,7,0.17
Backbreaker,58,25,7,52,0.17
Disney's Atlantis: The Lost Empire,73,7,8.5,6,0.17
Stormrise,51,28,5.3,20,0.17
Psi-Ops: The Mindgate Conspiracy,84,55,7.9,18,0.17
X-Men: The Official Game,52,57,6.1,20,0.17
SWAT: Global Strike Team,69,22,6.3,7,0.17
Hitman: HD Trilogy,69,14,7.2,45,0.17
Goblin Commander: Unleash the Horde,68,21,8.7,14,0.17
World Destruction League: Thunder Tanks,65,16,5.9,7,0.17
Tom Clancy's Ghost Recon: Future Soldier,71,13,4.9,368,0.17
PlayStation Move Heroes,53,39,6.1,16,0.17
RoadKill,71,27,7.9,11,0.17
Looney Tunes: Back in Action,64,6,5,4,0.17
The Chronicles of Narnia: Prince Caspian,56,16,5.6,8,0.17
Top Spin 2,75,52,6.8,25,0.17
Hunter: The Reckoning Redeemer,72,26,8.6,5,0.17
Captain America: Super Soldier,60,48,6.4,37,0.17
Danganronpa 2: Goodbye Despair,81,50,8.7,140,0.17
Thief: Deadly Shadows,82,61,7.3,12,0.17
MotoGP 10/11,68,32,6.1,23,0.17
NBA 09: The Inside,79,9,7.4,7,0.17
Batman Begins,61,5,6.9,9,0.17
Mercury Meltdown Revolution,77,41,7.4,16,0.17
Let's TAP,70,47,6.6,11,0.17
James Cameron's Dark Angel,48,17,6.5,19,0.17
The Lord of the Rings: Aragorn's Quest,58,12,6,8,0.17
Spawn: Armageddon,57,27,9.2,5,0.17
Bee Movie Game,71,25,5.8,13,0.17
Conception II: Children of the Seven Stars,62,24,7.6,118,0.17
Deus Ex: Mankind Divided,83,18,7.2,175,0.17
Professor Heinz Wolff's Gravity,63,12,7.7,7,0.17
FaceBreaker,53,37,3.8,20,0.17
Star Wars: Battlefront II,78,23,8.8,431,0.17
Gallop Racer 2001,71,11,9.1,56,0.17
Hellboy: The Science of Evil,47,23,6.1,10,0.17
MotoGP 09/10,69,41,5.7,41,0.17
Catwoman,46,35,6.9,13,0.17
Monsters vs. Aliens,63,31,6.6,7,0.17
Beat Down: Fists of Vengeance,48,33,8.1,12,0.17
World Destruction League: Thunder Tanks,35,4,1.2,6,0.17
Terminator 3: The Redemption,68,29,8,11,0.17
Anarchy Reigns,73,38,7.9,105,0.17
SSX On Tour,80,27,7.5,14,0.17
Bladestorm: Nightmare,58,33,6.5,21,0.17
Fairytale Fights,51,47,6.2,12,0.17
LEGO Marvel Super Heroes,78,7,8.1,124,0.17
James Bond 007: Everything or Nothing,73,17,8.3,11,0.17
Shrek Extra Large,36,6,5.6,23,0.17
World Tour Soccer 2006,56,20,6,7,0.17
Gunvalkyrie,73,28,7.3,10,0.17
State of Emergency,67,21,6.3,11,0.17
Disney Golf,72,10,8.3,7,0.17
Fuzion Frenzy 2,49,47,5.2,31,0.17
Demon Gaze,70,38,7.4,129,0.17
Clock Tower II: The Struggle Within,49,5,5.7,7,0.17
CSI: Fatal Conspiracy,42,9,4.8,4,0.17
Mega Man Network Transmission,65,28,7.6,13,0.17
Fairytale Fights,53,34,6,22,0.17
RC Revenge Pro,49,13,7.6,7,0.17
G-Force,68,33,7,9,0.17
Backyard Wrestling: Don't Try This at Home,50,15,5,7,0.17
Gauntlet: Dark Legacy,54,9,8.9,10,0.17
Time and Eternity,42,40,5,78,0.17
Lost Kingdoms,72,22,8,15,0.17
Pursuit Force: Extreme Justice,73,44,7.6,11,0.17
The Cursed Crusade,45,17,5,26,0.17
Ridge Racer Unbounded,72,20,6,29,0.17
Wolfenstein 3D,57,9,6,7,0.17
NHL 07,76,7,6.6,23,0.17
Dementium: The Ward,72,48,7.9,37,0.17
Mobile Suit Gundam: Extreme VS Force,57,25,7.3,15,0.17
NASCAR '14,65,4,5.1,14,0.17
Green Lantern: Rise of the Manhunters,61,12,6.7,17,0.17
25 to Life,41,20,7.2,13,0.17
Naval Assault: The Killing Tide,40,11,4.2,5,0.17
Sega Superstars,72,28,7,5,0.17
MLB 11: The Show,77,9,6,5,0.17
Bomberman Land,57,23,8,10,0.17
Midway Arcade Treasures,72,11,8.2,5,0.17
Leisure Suit Larry: Magna Cum Laude,62,49,6.4,13,0.17
One Piece: Pirate Warriors 3,76,4,6.3,17,0.17
Cubivore: Survival of the Fittest,71,12,8.5,21,0.17
7th Dragon III Code: VFD,77,26,8.2,38,0.17
FlatOut,71,39,8.2,21,0.17
Blood Bowl,61,28,5.1,19,0.16
Taz Wanted,65,7,8.7,9,0.16
Far Cry: Primal,74,18,4.8,368,0.16
Sid Meier's Civilization IV,94,50,8.3,909,0.16
Zoo Keeper,74,40,7.5,13,0.16
Pursuit Force,75,59,7.8,26,0.16
Star Wars: Super Bombad Racing,71,21,4.9,8,0.16
Driver: San Francisco,64,7,6.2,10,0.16
Alien Resurrection,61,12,7.5,15,0.16
World Tour Soccer 2005,68,28,9,6,0.16
ESPN College Hoops,83,14,8.5,8,0.16
Dengeki Bunko Fighting Climax,66,13,8.2,29,0.16
Leisure Suit Larry: Box Office Bust,25,27,2.5,41,0.16
Robotech: Battlecry,74,11,8.4,5,0.16
Clash of the Titans,42,31,4.1,17,0.16
Kya: Dark Lineage,69,25,8.9,28,0.16
Mirror's Edge Catalyst,72,46,4.4,266,0.16
Stronghold 3,47,29,3,350,0.16
F1 2011,59,15,6.8,13,0.16
Guilty Gear Judgment,77,17,6.6,8,0.16
NCAA Football 09 All-Play,49,5,5.8,32,0.16
Splatterhouse,59,49,7.7,67,0.16
Doctor Lautrec and the Forgotten Knights,53,19,6.1,8,0.16
Hot Wheels World Race,59,5,7,5,0.16
Castlevania Judgment,49,33,5.9,56,0.16
Apache: Air Assault,70,26,6.4,31,0.16
Aliens: Infestation,76,43,8.2,29,0.16
Return to PopoloCrois: A Story of Seasons Fairytale,72,28,6.8,15,0.16
Angry Birds Trilogy,66,8,3.7,20,0.16
Crash Tag Team Racing,66,14,7.3,11,0.16
El Shaddai: Ascension of the Metatron,75,44,7,47,0.16
NPPL: Championship Paintball 2009,45,9,7.4,10,0.16
True Swing Golf,66,32,7.7,11,0.16
TimeSplitters: Future Perfect,83,54,8.9,35,0.16
Goosebumps HorrorLand,37,4,3.5,8,0.16
Thrillville: Off the Rails,73,24,2.8,34,0.16
Fatal Frame II: Crimson Butterfly,81,40,9.2,100,0.16
Murdered: Soul Suspect,51,17,7,130,0.16
Shadow Man: 2econd Coming,68,24,7.6,8,0.16
Dynasty Warriors 4,75,18,8.8,18,0.16
Warriors Orochi 3,71,9,8.1,19,0.16
Wakeboarding Unleashed Featuring Shaun Murray,83,23,9,12,0.16
The Incredibles: Rise of the Underminer,67,7,6.6,7,0.16
Beowulf: The Game,51,18,5.2,17,0.16
Dewy's Adventure,67,29,6.3,15,0.16
Alone in the Dark: The New Nightmare,77,15,8.1,40,0.16
The BIGS,77,19,7.2,12,0.16
Fracture,62,40,5.8,18,0.16
NBA Live 08,52,11,7.1,21,0.16
Hyperdimension Neptunia Victory,55,19,7.8,94,0.16
Marble Saga: Kororinpa,74,16,7.3,6,0.16
The King of Fighters XII,57,48,5.3,46,0.16
Dungeon Siege: Throne of Agony,74,32,8.1,21,0.16
Culdcept SAGA,75,33,8.7,49,0.16
The Crew,71,12,6.4,463,0.16
Create,61,23,5.2,5,0.16
Eragon,63,17,7.6,13,0.16
TimeShift,70,16,6.3,27,0.16
Spyro: Shadow Legacy,50,18,5.7,16,0.16
The Sims 3: Seasons,73,12,7.5,48,0.16
Scarface: Money. Power. Respect.,58,12,3.1,15,0.16
Angry Birds Star Wars,53,4,6.9,63,0.16
Blitz: The League,69,23,6.5,14,0.16
NBA 2K12,86,5,7.1,66,0.16
FlatOut 2,73,44,7.5,27,0.16
Naruto: Ultimate Ninja Heroes 2 - The Phantom Fortress,64,20,7.8,17,0.16
Heroes over Europe,62,34,7,16,0.16
BioShock The Collection,84,16,8.3,79,0.16
F-Zero: GP Legend,77,31,8.5,18,0.16
Klonoa,77,37,8.6,39,0.16
Bulletstorm,82,34,7.7,768,0.16
Putty Squad,38,8,2.9,52,0.16
Field Commander,77,53,7.8,31,0.16
Custom Robo Arena,74,22,8.3,27,0.16
Ar Nosurge: Ode to an Unborn Star,67,23,7.8,49,0.16
Shaun White Skateboarding,61,34,5.3,7,0.16
Trigger Man,32,4,4.8,16,0.16
Wildstar,82,52,7.4,965,0.16
Tiger Woods PGA Tour 2004,89,16,7.8,6,0.16
Amped 3,72,49,7.1,36,0.16
Innocent Life: A Futuristic Harvest Moon,67,22,7.8,23,0.16
NHL 2005,77,27,6.2,11,0.16
Arcana Heart,77,12,8.1,8,0.16
Battlestar Galactica,66,22,6.8,6,0.16
Time Hollow,64,24,7.8,21,0.16
Tak and the Guardians of Gross,63,5,8,5,0.16
Jurassic Park: The Game,60,9,3.6,138,0.16
Dynasty Warriors 8: Xtreme Legends,68,4,6.8,9,0.16
Godzilla Unleashed,44,31,7.2,37,0.16
Sherlock Holmes vs. Jack the Ripper,62,24,6.8,14,0.16
Sniper: Ghost Warrior,55,23,5.5,267,0.16
Fist of the North Star: Ken's Rage,59,38,7.3,23,0.16
Chaotic: Shadow Warriors,60,4,5,4,0.16
Driven,38,10,3.4,5,0.15
James Noir's Hollywood Crimes,60,22,6.6,5,0.15
"Warhammer 40,000: Fire Warrior",64,23,8.3,63,0.15
All-Pro Football 2K8,73,23,7.3,21,0.15
Lufia: Curse of the Sinistrals,80,8,8,13,0.15
MTV Music Generator 2,77,16,8.5,11,0.15
Mugen Souls,55,24,7.3,35,0.15
Ultimate Spider-Man,78,17,7.7,10,0.15
Burnout 2: Point of Impact,89,24,8.5,18,0.15
Paris-Dakar Rally,36,6,3.9,15,0.15
Atelier Iris: Eternal Mana,74,38,7.7,38,0.15
F.E.A.R. 3,74,34,5.9,420,0.15
Tak: The Great Juju Challenge,75,17,9.3,4,0.15
Fantasia: Music Evolved,77,48,7.5,67,0.15
Knockout Kings 2003,78,13,6.5,4,0.15
Bomberman,73,30,7,7,0.15
NCAA Football 2004,89,16,7.5,6,0.15
XGIII: Extreme G Racing,83,21,7.8,14,0.15
Digimon World 4,48,7,6.9,37,0.15
Stormrise,48,36,6.8,17,0.15
The Godfather: Blackhand Edition,77,38,8.5,48,0.15
Wolfenstein: The Old Blood,75,23,8,101,0.15
Naruto: Powerful Shippuden,71,13,5.4,19,0.15
American Chopper,44,6,5.9,9,0.15
The Adventures of Tintin: The Game,56,8,5.7,12,0.15
Dynasty Warriors 8,65,21,7.5,35,0.15
Kingdom Under Fire: Heroes,78,55,7.5,23,0.15
The Terminator: Dawn of Fate,53,19,5.2,5,0.15
Infected,74,49,8.3,30,0.15
Birds of Steel,77,18,8.9,18,0.15
Cars: Race-O-Rama,54,8,5.8,5,0.15
NBA Street Homecourt,81,31,6.5,16,0.15
Darksiders II,81,23,7.8,653,0.15
Enthusia Professional Racing,70,43,7.6,17,0.15
DiRT 3,86,23,6.9,433,0.15
Get On Da Mic,49,29,6.3,7,0.15
Darksiders II,85,36,8.2,153,0.15
Army Men: Sarge's War,56,11,6.7,7,0.15
Blitz: The League II,62,25,7.5,15,0.15
Project Sylpheed: Arc of Deception,64,45,8.6,24,0.15
NHL 2K10,66,23,7.1,8,0.15
MLB Power Pros 2008,67,9,8.5,8,0.15
WordJong,77,9,7.7,9,0.15
Tears to Tiara II: Heir of the Overlord,65,18,8.7,41,0.15
Puzzle Quest: Galactrix,75,33,6.7,6,0.15
de Blob 2,77,54,7.5,23,0.15
Disney's The Lion King: Simba's Mighty Adventure,30,5,6.9,9,0.15
Samurai Warriors: Katana,53,30,6.8,6,0.15
NBA 09: The Inside,63,17,5.1,7,0.15
Kingdom of Paradise,72,38,7.5,19,0.15
Naruto Shippuden: Legends: Akatsuki Rising,60,15,6.2,10,0.15
Marvel Super Hero Squad: The Infinity Gauntlet,55,10,6.3,6,0.15
Bleach: Dark Souls,82,28,7.9,14,0.15
Prince of Persia: The Sands of Time,75,25,8.8,5,0.15
Prince of Persia: The Forgotten Sands,57,7,6.3,6,0.15
World Series Baseball 2K3,89,22,8.6,14,0.15
Serious Sam,75,22,8.2,16,0.15
Bomberman,75,30,7,12,0.15
Killer7,74,57,8.5,64,0.15
Super Monkey Ball Adventure,51,24,7.2,9,0.15
FIFA Soccer 2002,81,8,6.4,5,0.15
Street Fighter Anniversary Collection,79,33,6.4,9,0.15
Shadow Ops: Red Mercury,61,45,6.1,14,0.15
Indigo Prophecy,83,47,7.8,104,0.15
FIFA 06: Road to FIFA World Cup,62,39,6,34,0.15
Musashi: Samurai Legend,64,47,8.9,9,0.15
Oreshika: Tainted Bloodlines,78,26,8,84,0.15
F1 2001,83,13,8.3,9,0.15
Darksiders,83,18,7.8,603,0.15
Top Gun: Combat Zones,59,10,7.1,7,0.15
Fantastic Four: Rise of the Silver Surfer,47,26,6.2,10,0.15
All-Star Baseball 2003,83,16,8,6,0.15
Rocky,74,22,7.3,6,0.15
Megamind: Ultimate Showdown,43,5,4.2,6,0.15
Space Invaders Extreme,85,41,7.6,16,0.15
Thor: God of Thunder,56,14,8,9,0.15
BloodRayne 2,71,35,8.5,4,0.15
Jaws Unleashed,51,29,6.2,9,0.15
Star Trek: Voyager Elite Force,52,12,6.4,5,0.15
X-Men: The Official Game,50,31,6.3,8,0.15
187: Ride or Die,52,33,6.8,12,0.15
Battleborn,71,20,7.2,171,0.15
eJay Clubworld,69,5,8.6,10,0.15
Geist,66,43,8.5,23,0.15
The King of Fighters XIV,79,54,8.7,208,0.15
Sword Art Online: Hollow Realization,60,5,7,8,0.15
Street Fighter Alpha 3,83,17,7.8,10,0.15
Deponia,74,33,8.2,307,0.15
Ridge Racer DS,63,35,6.7,7,0.15
High Velocity Bowling,66,14,8.1,23,0.15
LEGO Harry Potter Collection,73,16,8.1,7,0.15
Brain Boost: Beta Wave,39,12,2.5,4,0.15
Shenmue II,88,9,9.4,201,0.15
Armored Core: For Answer,64,22,7.7,38,0.15
Fugitive Hunter: War on Terror,35,15,5,23,0.15
The Incredible Hulk: Ultimate Destruction,84,30,9.1,14,0.15
Prince of Persia: The Two Thrones,84,34,8.1,22,0.15
Blazing Angels 2: Secret Missions of WWII,70,10,7.2,12,0.15
All-Star Baseball 2005,75,31,8.8,12,0.15
The Legend of Heroes: Trails of Cold Steel II,90,4,7.8,71,0.15
Batman Begins,66,38,7.2,10,0.15
Toy Story Racer,76,8,8.7,9,0.15
Disney's Donald Duck: Goin' Quackers,65,4,7,10,0.15
Ys: The Oath in Felghana,80,25,8.3,57,0.15
Crash: Twinsanity,66,30,8.7,29,0.15
Arena Football,65,17,8.5,10,0.15
Medal of Honor: Infiltrator,80,19,7.2,12,0.15
Lego Star Wars: The Force Awakens,74,6,8,11,0.15
The Wizard of Oz: Beyond The Yellow Brick Road,68,18,6,4,0.15
Super Monkey Ball Deluxe,81,25,8.2,9,0.15
The Cursed Crusade,39,27,4.4,29,0.15
Earth Defense Force 2025,68,25,8.1,63,0.15
NHL 2K10,69,31,7.9,15,0.15
Tom Clancy's Ghost Recon,59,15,5.4,17,0.15
Pac-Man Party 3D,43,11,5.4,11,0.15
Darkstalkers Chronicle: The Chaos Tower,74,27,7.9,25,0.15
WWE '13,74,4,6,9,0.15
Mad Dash Racing,65,21,7.7,6,0.15
Rayman Origins,71,8,6.3,65,0.15
Summon Night 5,74,7,8.3,6,0.15
Black * Rock Shooter: The Game,66,19,7.2,39,0.15
BMX XXX,54,14,4.6,17,0.15
Boktai: The Sun is in Your Hand,83,31,9.6,16,0.15
Guilty Gear X2 #Reload,86,34,7.6,12,0.15
ReCore,63,75,6.6,445,0.15
Soldier of Fortune: Payback,50,14,5.4,13,0.15
F1 2012,80,15,6.9,115,0.15
MLB SlugFest 20-03,80,10,7.5,4,0.15
Tiger Woods PGA Tour,64,21,7.4,7,0.14
Grabbed by the Ghoulies,66,42,7.3,28,0.14
Cars: Mater-National Championship,58,9,7.8,6,0.14
Shadow Hearts: From The New World,76,42,8.2,33,0.14
Rayman Raving Rabbids,56,13,6.1,8,0.14
Terraria,83,29,8.5,1613,0.14
L.A. Rush,59,36,3,4,0.14
Record of Agarest War 2,56,6,7.2,36,0.14
Skylanders Giants,59,9,5,13,0.14
Spider-Man: Friend or Foe,59,29,8,6,0.14
Fatal Frame,74,22,8.9,72,0.14
Rayman 3,83,21,7.8,8,0.14
BlazBlue: Chrono Phantasma Extend,80,10,7.7,31,0.14
Wild ARMs 4,69,38,7.3,17,0.14
Ratatouille,60,7,5.6,7,0.14
G.I. Joe: The Rise of Cobra,50,4,2.3,6,0.14
Casper: Spirit Dimensions,58,7,3.5,6,0.14
Geometry Wars: Galaxies,79,36,7.9,26,0.14
Syndicate,75,29,6.5,106,0.14
Cave Story 3D,82,29,7.7,72,0.14
Mega Man Powered Up,82,28,7.5,36,0.14
Class of Heroes,61,12,7.1,12,0.14
Second Sight,76,48,8,23,0.14
Alien: Isolation,81,41,8.4,1588,0.14
Just Cause 3,74,50,5.3,529,0.14
Phantom Brave,81,40,7.9,22,0.14
Thor: God of Thunder,38,40,5.7,22,0.14
Bejeweled 3,76,5,8.2,5,0.14
FIFA Soccer 2005,78,22,8.5,6,0.14
Harvest Moon: Hero of Leaf Valley,74,6,7.9,12,0.14
Hexyz Force,68,13,7.3,21,0.14
Jonny Moseley Mad Trix,44,14,5.7,6,0.14
MTV Music Generator 3: This Is the Remix,79,28,8.6,8,0.14
Terminator 3: Rise of the Machines,35,24,2,10,0.14
SSX On Tour,81,35,8.1,10,0.14
NCAA College Basketball 2K3,84,12,8.4,5,0.14
Victorious Boxers: Revolution,59,26,5.4,8,0.14
Farming Simulator 2013,40,17,2.9,9,0.14
The Legend of Heroes II: Prophecy of the Moonlight Witch,63,25,6.9,11,0.14
Doom,81,24,8.5,15,0.14
PaRappa The Rapper 2,67,26,6.6,26,0.14
NFL Head Coach 09,64,12,7.1,12,0.14
Hitman: Blood Money,81,27,9.1,32,0.14
PANGYA: Fantasy Golf,77,16,7,13,0.14
Gretzky NHL 06,65,22,6.8,4,0.14
NFL Blitz 20-03,72,12,7.8,4,0.14
PaRappa The Rapper,67,43,5.2,16,0.14
Pirates: The Legend of Black Kat,72,24,7.9,8,0.14
Fur Fighters: Viggo's Revenge,64,15,7.3,37,0.14
Thor: God of Thunder,39,35,4.4,19,0.14
Skylanders Imaginators,80,47,5.5,17,0.14
The Da Vinci Code,54,43,8,24,0.14
Chicken Shoot,19,4,3.1,7,0.14
Dead to Rights,77,16,8.7,7,0.14
Scarface: The World is Yours,71,23,8.4,29,0.14
Top Spin 4,54,8,7.4,7,0.14
Sphinx and the Cursed Mummy,79,22,8.8,12,0.14
Cranium Kabookii,64,9,5.4,13,0.14
XCOM 2,88,28,8,116,0.14
Pro Evolution Soccer 2015,79,9,7.3,65,0.14
Destruction Derby Raw,69,9,7.3,14,0.14
Risen 2: Dark Waters,60,18,6,58,0.14
World Tour Soccer 2003,78,21,8.3,7,0.14
ArmA II,77,38,7.5,589,0.14
Spyro: A Hero's Tail,64,17,9.1,10,0.14
Cities: Skylines,85,60,8.9,1404,0.14
Eternal Poison,65,11,8.2,9,0.14
Gungrave: Overdose,68,50,8.7,12,0.14
Metal Slug Anthology,73,38,8,22,0.14
The Orange Box,96,34,9.3,1495,0.14
Shovel Knight,90,9,8.2,225,0.14
Power Gig: Rise of the SixString,36,10,0.5,4,0.14
Mr. Driller: Drill Spirits,70,35,8.9,9,0.14
Baldur's Gate: Dark Alliance,79,10,7.7,22,0.14
Dream Pinball 3D,54,8,7.6,7,0.14
Star Wars: Knights of the Old Republic,93,33,9,1497,0.14
The Operative: No One Lives Forever,67,23,8,16,0.14
Cabela's African Safari,53,4,5,8,0.14
Ecco the Dolphin: Defender of the Future,71,17,8.5,11,0.14
Just Cause,73,57,7.2,52,0.14
X-Blades,50,39,5.4,14,0.14
Odin Sphere: Leifthrasir,93,5,7.9,83,0.14
Homefront: The Revolution,49,12,4.1,106,0.14
Godzilla: Save the Earth,63,22,8.2,6,0.14
TRINITY: Souls of Zill O'll,55,34,6.2,33,0.14
Virtua Tennis 4,65,15,7.5,4,0.14
Tim Burton's The Nightmare Before Christmas: The Pumpkin King,71,5,5.5,6,0.14
Enclave,66,28,8.4,13,0.14
Wild ARMs XF,64,22,6.6,19,0.14
7 Days to Die,45,16,5.9,140,0.14
Rayman Legends,87,8,8.4,159,0.14
Dino Crisis 3,51,28,4.1,22,0.14
College Hoops 2K8,82,18,5.2,6,0.14
Risen,77,32,8.1,676,0.14
Transformers: Devastation,75,25,7.9,55,0.14
The Darkness II,77,20,7.6,448,0.14
Eragon,48,32,5.7,24,0.14
Dynasty Warriors 7: Empires,63,20,8,22,0.14
Super Puzzle Fighter II Turbo,83,9,7.4,5,0.14
Bejeweled 3,78,13,8.4,11,0.14
Dead Island Definitive Collection,63,32,6.4,45,0.14
Blazing Angels 2: Secret Missions of WWII,72,24,7.8,12,0.14
Rayman Arena,60,10,7.2,6,0.14
How to Train Your Dragon,58,23,7.6,10,0.14
Battlefield: Hardline,71,31,3.8,773,0.14
Shining Soul,58,13,8.5,8,0.14
